historical_avg,planned_tonnes,downtime_hours,rainfall,forecast_tonnes
5547.327069249859,10743.086648684302,126.88306312246732,1560.842492503135,8172.545606773626
7042.421063684289,7680.200521926786,238.67351287727593,785.572679445552,6189.053804073932
9186.951433276841,9547.972896563886,42.41506626490206,1050.0828628906986,8693.207054489869
7196.34928594569,9999.830182935686,39.09612995170077,658.7075372847713,9392.306859889915
5002.270382182555,6573.9184368827355,193.02868485519923,1442.3098956395659,4917.546546812422
14150.015377475273,11833.072481842046,59.15489459041988,682.0578868229295,10833.501173101735
13438.79411230929,14843.434279712876,29.28301143269748,1978.9012529373767,13523.109780055409
12422.922314869471,7517.429129530525,50.05457346167329,1671.0231120317935,6869.67802021277
6678.1459564602865,11978.080134015141,277.11941876303285,1085.3578243759925,8751.475895223037
6203.635762099861,12647.392049108463,246.44137583285723,1367.8458984190315,9723.597039420289
5676.047494723832,10193.346804192883,106.21936870652823,1867.0127243246131,7908.350076827471
12240.291887729212,13010.9758736427,196.74623019821783,1331.1489205937391,9757.610052077498
14288.079606878853,10107.31543491012,161.18270210041143,761.7477295969327,7919.950313441191
9305.358209130369,11046.37287977435,203.13727904476917,1068.055033371739,8548.276894987494
6191.4067199604815,6073.53044554427,204.8013457388278,1764.717297544618,4573.397395585108
10123.928207321067,12917.201141346888,188.62020451799788,1466.3195239844267,10085.544869951289
8488.319074586301,12613.426789447243,79.83041056119258,1476.0865765007006,10998.330391920688
8748.249243499977,6384.008773263446,11.701926228845439,1800.2322285327336,5345.057793903905
11213.306241557073,9682.50107395133,136.67003459703264,1840.959586193757,7955.101523870167
12187.181132622023,15790.318407916673,267.29216540721114,1879.6888576691545,10892.634572523826
6106.035988731608,10207.365625686169,170.84917755557277,642.2737898797342,8877.19918551108
5355.902308064764,11019.454051318418,249.71731251057238,1316.1890029446513,7558.904541174592
14943.30302685715,15099.301581597185,297.48730288836845,1610.7642818274778,10331.422428238382
7327.2834891555185,13172.618758657565,49.08486124148288,1635.3902676905207,11280.404840814097
5538.305249084591,11820.701311242236,207.53329174259468,1410.0743029550058,8939.999023535533
6898.7532909592,13978.046813410725,202.2880721100074,750.1810027755113,11548.893380303256
5389.578463484642,14643.662664559732,293.9866342074835,1696.1308309124965,9915.74073771261
8918.108946171717,10568.88071737267,295.6802201858401,1580.1670002724186,6948.167496698587
13024.017844513242,10751.083649318354,206.00358351723884,629.2036573235545,8814.725508950472
8412.444497577206,9860.509356518358,73.08443759465828,1195.7147370115645,8343.167166428908
9441.834068783664,15667.061400184606,239.5667514391797,760.9660992827054,12611.814322031847
11755.867735674388,12971.662542903505,32.10874026331143,1006.2155685694579,12125.227048946981
10088.940700698802,6832.230662080723,234.2097912514886,527.1216383085282,5821.9627951435405
13614.456860213242,14629.596233130185,273.0588372434089,1100.4948026161373,10557.019846210984
13660.356750457566,10805.599408362681,114.85001843053058,1324.8153817343157,9020.1655624461
5099.106954911536,6687.539064224875,189.19058849492413,1429.3738892406302,4989.585206309451
12780.46306483199,11497.17255163311,129.0428196290479,1495.235517693065,9760.842129525268
9607.336002416738,10171.642789757021,131.32951649643854,1754.4369696536899,7994.9703507585755
14888.405413036631,14777.49404862625,93.11126673243602,823.1943609135951,13505.846503688601
9832.320758754351,8039.946036093874,228.63888613509738,680.722733657702,6296.473326487204
14868.959453882975,14264.646094921829,280.85296924995157,1777.3057578468886,9118.612623026122
12545.693612057366,11576.886911854526,282.2252577703383,734.9192223389748,8501.742229425814
7486.048846133063,6546.103032134691,52.43438546248015,1962.1401220042928,5268.248500701914
10383.949792869576,15718.453013254846,262.4230948969698,1763.8073440979554,10966.879834349758
14921.356394785827,11126.152441031998,221.22943242813665,1251.3149088343987,8160.553515170181
13575.306077519237,8908.768542315825,75.85122020708678,1972.1321373830378,7749.1179704225615
5973.668937912211,10694.068419892581,20.185383876454367,646.0650936620063,10382.723757880874
12063.719968099962,14578.57783517489,80.39918006531339,954.5986417626525,13106.717504178483
8455.79585870813,9049.031243850635,273.66247103445767,1457.336622560917,6604.617409074351
5069.822618803481,7926.763964867003,189.95360246873167,1025.010302709768,6683.729385971337
9034.809690269996,7290.712469308814,216.31639826936154,1892.5588279711878,5293.582557873539
7347.544217249713,8978.593983902112,77.14570533272875,598.4391322667263,8111.094255833683
13188.692705204716,13800.480870400435,215.8164466724461,1324.1177480914469,10028.099617883157
8373.306088457655,10716.263651952617,8.436451883377128,1386.2994010926718,9801.921485505876
13275.23693953817,8274.816036935401,112.59640373190413,1479.092185665836,6773.103075550282
5005.979388347953,7661.849996097492,188.02600456269937,883.4993349977217,6297.557071500682
8078.191500261191,9327.29476510379,43.82896966239607,1046.8496412797967,8543.03741492522
7411.652143077619,15399.243728857089,246.90107233408042,1765.5207944974666,11138.011251755062
7335.67361068611,9430.267125900244,70.50938964357559,792.4141534552398,8508.433923267992
5681.866197654627,15881.240759546354,195.68433384553387,1740.3017707600432,11961.201324868034
6871.242704105018,10852.304557653562,121.5591427725989,1343.9831343541136,9497.559290297424
10555.495698856199,7791.639182901508,178.81307864329415,1643.2812667911232,6139.278581083916
7913.610728377445,14911.400917935094,32.23516578867244,1570.4110493952073,13428.741534518056
9173.94782329148,10603.55373134827,5.073839976482198,811.2672430773185,10158.10052397004
8768.668803471885,13096.713435045243,272.86932821409033,1353.2191046508092,9183.71011127521
13759.049249998945,15837.115832091518,80.88900263015483,1801.5847292076385,13140.168227926313
14052.989990105154,6501.75350319974,245.90310083413772,1148.174355202894,4726.165661743199
9929.5697165586,6966.945597875671,299.80509014166006,1949.886155334975,4779.622024190875
8301.559503156044,13204.567414627561,63.42937739967335,1178.3226501525771,11842.905880767777
6068.007040023636,8818.25003295472,79.55122235500667,714.178455001827,7702.820693320459
14534.02879382095,7843.013969500991,198.8579362903997,1084.15202011651,6768.325950253406
5602.269449002974,6393.618798197295,289.63459038018635,1927.5536095858058,4337.948481242919
7976.502775682804,6218.467119862018,274.74430445722317,979.5812740097813,4173.826387762141
7980.662011700042,13744.856031197909,150.86265601967546,1802.1472398005942,10691.12502396479
8204.012861402149,7344.3342736955,238.5330847580174,1821.8760225228348,5270.491305192459
6642.868432724093,10677.20615971151,40.72375592997032,1025.2797864979416,10452.335801517816
12831.614309236971,12058.96815179483,293.2314552612037,624.8864870759481,8679.410286218523
6224.9786196598925,10283.518005688464,289.305970210796,1586.8368637382273,7351.993829482136
11349.066591531628,6271.066523362331,49.11868736375129,967.2684485209791,6238.872219792543
6238.460267058174,13835.015025879089,89.82693744093199,1674.3854213863585,11527.611879933147
5705.356375929566,6105.132245416535,30.046499252030078,1163.9822723906495,5598.766644783448
14094.295036858764,13618.898943774839,81.51527966945392,1227.9001135139324,11722.002666928945
6901.287663187057,14933.044937881226,244.78673682456198,1666.8641101228052,10664.174865034085
13212.501545597042,10328.399210571723,113.49468214957784,1073.5449965924417,8945.653451001835
10446.308711071357,11355.424730977982,26.519090144027512,1164.6910179843717,10799.18353207701
5778.565196087696,10769.833926176538,102.66765743367137,1064.2857031544331,9770.310063364885
14554.481914380674,9892.086186234388,294.415000272384,1051.01077291592,6877.2988321538305
7469.611669918925,14874.245353703602,188.9050785777609,1288.9198653521892,11160.224918886624
13596.453453526065,14939.335106699906,124.84828392184733,1713.1991667517261,12170.377120194751
6688.1000578456415,9358.163646415345,49.961554049181004,1042.6524678838487,8718.052533215507
13539.428821418529,12150.697540146979,295.85303918510846,1286.382080806605,8592.832795901404
5132.288129052939,15269.075621458642,246.25470277893862,1506.0909881639013,11013.533622790223
10117.804565694807,15620.584989413515,84.44319073527582,904.1591694554825,14137.92041088266
12694.425794215567,11089.590404220475,21.020608716356836,916.2842073535888,11042.20413937987
14347.955174927833,10528.248052843268,16.98766721326741,1900.1196905351821,9511.005831273358
14092.02136206487,8786.943159285258,36.11344485166015,1585.3018599966329,7774.727925489267
13196.24869547645,15588.7187319041,174.2305750843265,1365.7800143349632,12275.539787057638
13881.91349661304,7428.143044728674,278.62902636164773,1471.580081630918,5171.304728851283
6992.196858370765,11798.29576047725,149.02302840179533,543.9491646551276,10789.567929319315
7841.842957117287,8825.502675186388,252.88364473685914,1427.1544483425453,6365.1511221046285
7889.6852492105845,8790.082903477967,133.76598595794235,1264.2633098363028,7356.436988022098
8770.539310016988,10049.685873761884,212.57506373034758,1318.6245196691534,7576.270005161291
8933.206703851887,15987.929358156545,219.56182118595024,1039.1357402462256,12817.697684363886
10445.553246546755,6549.66306839822,52.18911177100159,622.2108465694129,6799.400671983535
6598.797633664413,11785.418182035315,108.36481769274353,790.0088504180783,10628.473147679339
11912.466637859892,6825.7215803527715,191.19064696140717,1926.1170698190076,5114.089810078458
6675.665393045065,7545.20829990519,21.208982455309854,1113.049343406401,7114.515658204077
8103.084821045475,10395.629417728986,108.46205632888697,1200.0247337462963,8255.581413841906
10033.45130606154,11104.601313464413,160.43983988435772,579.0646847801585,9784.930738659416
12964.405615234773,8587.92408364524,298.8673479133916,556.3493443159709,6457.037336566914
12394.692332387272,9164.571308744162,142.36006878673223,1575.7721705701365,7548.583704404103
11455.343564105224,6869.67020255933,244.81702713429706,1307.1419961816669,4885.0680593209545
6557.7326058017015,9032.197838442506,129.6201855199853,1263.0589763244,7481.758166085178
10470.453456155778,15665.58439380544,238.91721678591267,864.686795634003,12042.426608989737
5874.465017998855,15447.073816724816,178.6244404860325,1617.1260974448833,12303.784661242911
8773.631767966508,9348.78290136985,265.9786324507195,752.3548686627378,7005.72714898596
9135.165302899592,11708.539362787615,123.28276570503297,784.90211549153,10908.067354660034
5398.114394457538,15095.953911109444,181.29132594644366,1191.068257022413,12249.085748841688
7739.880994699718,6061.838226408967,189.00560418564822,929.4197931679114,4550.827376868385
14556.494672664894,14106.835703375918,125.21488254014199,871.1944718497195,12247.191707165224
14536.326078296896,15483.69552788919,43.29361310624446,1467.8564668299973,13730.505731736544
8523.270542525393,6913.257343335571,28.067822073700665,1476.4576178278166,5643.20901837725
5431.00108948324,7614.4768603292105,5.00146517988993,1736.7756046998938,7434.755243402868
6790.949393281815,15607.463027713555,262.0602792735644,1126.5628504594638,11758.055255678526
8922.177934335401,11375.401436403463,70.94247367160837,609.6276365392254,10779.727142741043
14477.796979692297,6141.966344717237,63.452024784530416,910.4995773821865,5698.735636278054
6411.990635371849,8576.319987635292,220.81062012781965,1970.0081947952253,5743.111893756593
12635.158436682123,10499.436742688596,96.00483392621753,1394.3878628490531,8888.31644752729
6086.825393746921,12929.089110247678,151.81340772355097,1564.6056272015303,10628.323710768775
14812.575773912768,13331.603781367996,48.75331958923689,511.0367444381218,12464.795322349135
8816.16499109135,15954.21512925456,287.92371643859076,1277.3085982737812,10539.930333737566
12752.345388990561,8875.11199383759,255.4744200051712,556.2929862977047,6884.203013390502
8425.910828111319,11382.201018684753,259.136886889501,1353.845318137172,8233.807700872756
11276.688771588088,11333.235478596049,122.03212457160156,1881.1562744541131,9177.857547675763
6920.160847400368,10056.452594472375,228.70836411215183,1952.6286957506118,7384.459728403334
6460.2101929696255,7691.6189384242025,43.16284661693405,1310.8290130833861,7190.468022173908
14380.641395681312,15774.565631838426,2.5857007775340834,1187.3072078783239,15095.408140567863
14176.472779044334,14533.17186666586,5.991879773408437,1917.5256413727411,13445.854182867366
13874.689402128824,10983.330282942372,175.98052122136812,1510.4147479950427,8177.081265417146
11254.334501665935,12032.454226840298,136.61847157438223,597.3489193076142,10735.859422010402
13082.682112162784,8272.610535596623,155.40460467255593,1198.5883665012464,7003.960604301464
5690.369369113749,11437.87070391747,2.2389421251658215,860.3675276964559,10769.872263463565
8347.89041890679,12949.701331214757,126.80598589722771,1204.7064821730223,10522.04121360649
8137.031247571562,11151.670283865888,215.42044836025823,1183.1983580095425,8418.05261369301
11356.453219526133,15902.851705849413,132.80811059023077,1373.217204222113,13018.589952670038
8559.577734706405,12113.416562477261,219.66576189366668,1035.155735523877,9689.85237957141
6485.067816436808,9709.73712592169,69.90568931905044,746.4056741838921,8800.234980225012
10964.670754135437,13721.520276158382,243.94260134451764,1255.5791518849344,9984.049951678893
13143.839206690815,7704.6251158164205,176.52937213603568,1745.3043265186432,5748.0842668805235
8821.234944599732,9845.158137062666,63.22892982897187,1496.0183421014035,9008.268287445822
6322.687150984817,9469.589503775858,71.01614275614988,1007.5517988878237,8592.670603562328
6966.881973128231,10318.070951077772,188.4091393708611,1903.2845341382858,7679.00062773473
7374.83305169384,13817.798259287263,248.981877963733,1868.3113568737733,9657.342124064267
7998.975929945362,10841.730321634073,124.68833460874656,814.0225990761481,9875.847451258465
11427.950705063091,13940.144502659627,77.49012873827766,559.1263776805445,12760.257974641872
11009.45484537719,11764.88903139866,260.10348207318015,1611.9630625261434,8737.326213445609
11960.798615670392,9420.694346575554,200.78048752525046,1741.41539202373,7127.933902116175
